 (TID 65) 638366750881124763 +    2.0029ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 126) 638366757000832176 +  178648.6ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 126) 638366757000832176 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 126) 638366757000832176 +         0ms: Handshake salt is 
 (TID 126) 638366757000832176 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 126) 638366757000944703 +   11.2527ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 126) 638366757000944703 +         0ms: Trying to connect to existing process MSBuild with id 10364 to establish node 2...
 (TID 126) 638366757000944703 +         0ms: Attempting connect to PID 10364 with pipe MSBuild10364 with timeout 0 ms
 (TID 126) 638366757000944703 +         0ms: Writing handshake part 0 (16777228) to pipe MSBuild10364
 (TID 126) 638366757000944703 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild10364
 (TID 126) 638366757000944703 +         0ms: Writing handshake part 2 (17) to pipe MSBuild10364
 (TID 126) 638366757000944703 +         0ms: Writing handshake part 3 (7) to pipe MSBuild10364
 (TID 126) 638366757000944703 +         0ms: Writing handshake part 4 (2) to pipe MSBuild10364
 (TID 126) 638366757000989789 +    4.5086ms: Writing handshake part 5 (37605) to pipe MSBuild10364
 (TID 126) 638366757000989789 +         0ms: Writing handshake part 6 (12) to pipe MSBuild10364
 (TID 126) 638366757000989789 +         0ms: Reading handshake from pipe MSBuild10364
 (TID 126) 638366757001046389 +      5.66ms: Successfully connected to pipe MSBuild10364...!
 (TID 126) 638366757001046389 +         0ms: Successfully connected to existed node 2 which is PID 10364
 (TID 122) 638366766248497736 +  924745.1ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 122) 638366766248512199 +    1.4463ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 122) 638366766248518063 +    0.5864ms: Handshake salt is 
 (TID 122) 638366766248518063 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 122) 638366766248608651 +    9.0588ms: Could not connect to existing process, now creating a process...
 (TID 122) 638366766248618638 +    0.9987ms: Launching node from C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\amd64\MSBuild.exe
 (TID 122) 638366766248705070 +    8.6432ms: Successfully launched C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\amd64\MSBuild.exe node with PID 13680
 (TID 122) 638366766248770954 +    6.5884ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 30000 ms
 (TID 122) 638366766249938296 +  116.7342ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 122) 638366766249942490 +    0.4194ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 122) 638366766249948238 +    0.5748ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 122) 638366766249954600 +    0.6362ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 122) 638366766249955764 +    0.1164ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 122) 638366766249955764 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 122) 638366766249955764 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 122) 638366766249955764 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 122) 638366766250013234 +     5.747ms: Successfully connected to pipe MSBuild13680...!
 (TID 122) 638366766250023311 +    1.0077ms: Successfully connected to created node 2 which is PID 13680
 (TID 31) 638366766434306835 +  18428.35ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 31) 638366766434306835 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 31) 638366766434306835 +         0ms: Handshake salt is 
 (TID 31) 638366766434306835 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 31) 638366766434463190 +   15.6355ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 31) 638366766434463190 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 31) 638366766434463190 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 31) 638366766434463190 +         0ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 31) 638366766434463190 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 31) 638366766434463190 +         0ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 31) 638366766434501925 +    3.8735ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 31) 638366766434501925 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 31) 638366766434501925 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 31) 638366766434501925 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 31) 638366766434501925 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 31) 638366766434501925 +         0ms: Successfully connected to pipe MSBuild13680...!
 (TID 31) 638366766434501925 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 67) 638366767789860154 +  135535.8ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 67) 638366767789860154 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 67) 638366767789870216 +    1.0062ms: Handshake salt is 
 (TID 67) 638366767789870216 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 67) 638366767789960318 +    9.0102ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 67) 638366767789960318 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 67) 638366767789968417 +    0.8099ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 67) 638366767789968417 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 67) 638366767790165752 +   19.7335ms: Successfully connected to pipe MSBuild13680...!
 (TID 67) 638366767790165752 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 192) 638366771771532643 +  398136.7ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 192) 638366771771532643 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 192) 638366771771532643 +         0ms: Handshake salt is 
 (TID 192) 638366771771547133 +     1.449ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 192) 638366771771565341 +    1.8208ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 192) 638366771771565341 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 192) 638366771771565341 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 192) 638366771771565341 +         0ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 192) 638366771771565341 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 192) 638366771771565341 +         0ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 192) 638366771771565341 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 192) 638366771771565341 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 192) 638366771771670471 +    10.513ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 192) 638366771771670471 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 192) 638366771771670471 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 192) 638366771771720970 +    5.0499ms: Successfully connected to pipe MSBuild13680...!
 (TID 192) 638366771771720970 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 141) 638366774141723998 +  237000.3ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 141) 638366774141723998 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 141) 638366774141723998 +         0ms: Handshake salt is 
 (TID 141) 638366774141723998 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 141) 638366774141831793 +   10.7795ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 141) 638366774141831793 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 141) 638366774141831793 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 141) 638366774141850025 +    1.8232ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 141) 638366774141850025 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 141) 638366774141860119 +    1.0094ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 141) 638366774141860119 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 141) 638366774141867035 +    0.6916ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 141) 638366774141867035 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 141) 638366774141867035 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 141) 638366774141867035 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 141) 638366774141940210 +    7.3175ms: Successfully connected to pipe MSBuild13680...!
 (TID 141) 638366774141940210 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 178) 638366775323938648 +  118199.8ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 178) 638366775323938648 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 178) 638366775323963788 +     2.514ms: Handshake salt is 
 (TID 178) 638366775323963788 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 178) 638366775323963788 +         0ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 178) 638366775323963788 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 178) 638366775323963788 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 178) 638366775323963788 +         0ms: Successfully connected to pipe MSBuild13680...!
 (TID 178) 638366775324120114 +   15.6326ms: Successfully connected to existed node 2 which is PID 13680
 (TID 110) 638366779265613167 +  394149.3ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 110) 638366779265613167 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 110) 638366779265627671 +    1.4504ms: Handshake salt is 
 (TID 110) 638366779265627671 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 110) 638366779265708407 +    8.0736ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 110) 638366779265708407 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 110) 638366779265708407 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 110) 638366779265718438 +    1.0031ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 110) 638366779265718438 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 110) 638366779265728440 +    1.0002ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 110) 638366779265728440 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 110) 638366779265728440 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 110) 638366779265728440 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 110) 638366779265738439 +    0.9999ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 110) 638366779265738439 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 110) 638366779265768400 +    2.9961ms: Successfully connected to pipe MSBuild13680...!
 (TID 110) 638366779265768400 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 99) 638366781659019491 +  239325.1ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 99) 638366781659019491 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 99) 638366781659029485 +    0.9994ms: Handshake salt is 
 (TID 99) 638366781659029485 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 99) 638366781659133249 +   10.3764ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 99) 638366781659143245 +    0.9996ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 99) 638366781659143245 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 99) 638366781659153258 +    1.0013ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 99) 638366781659153258 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 99) 638366781659163252 +    0.9994ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 99) 638366781659163252 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 99) 638366781659163252 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 99) 638366781659173250 +    0.9998ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 99) 638366781659173250 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 99) 638366781659173250 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 99) 638366781659224254 +    5.1004ms: Successfully connected to pipe MSBuild13680...!
 (TID 99) 638366781659224254 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 124) 638366784242790704 +  258356.6ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 124) 638366784242790704 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 124) 638366784242790704 +         0ms: Handshake salt is 
 (TID 124) 638366784242800750 +    1.0046ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 124) 638366784242860748 +    5.9998ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 124) 638366784242870756 +    1.0008ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 124) 638366784242870756 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 124) 638366784242880697 +    0.9941ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 124) 638366784242880697 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 124) 638366784242880697 +         0ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 124) 638366784242890697 +         1ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 124) 638366784242890697 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 124) 638366784242900694 +    0.9997ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 124) 638366784242900694 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 124) 638366784242900694 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 124) 638366784242955543 +    5.4849ms: Successfully connected to pipe MSBuild13680...!
 (TID 124) 638366784242965614 +    1.0071ms: Successfully connected to existed node 2 which is PID 13680
 (TID 122) 638366784522868875 +  27990.33ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 122) 638366784522878880 +    1.0005ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 122) 638366784522878880 +         0ms: Handshake salt is 
 (TID 122) 638366784522878880 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 122) 638366784522979540 +    10.066ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 122) 638366784522979540 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 122) 638366784522989539 +    0.9999ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 122) 638366784522989539 +         0ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 122) 638366784522989539 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 122) 638366784522999540 +    1.0001ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 122) 638366784522999540 +         0ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 122) 638366784523009540 +         1ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 122) 638366784523009540 +         0ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 122) 638366784523009540 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 122) 638366784523019534 +    0.9994ms: Reading handshake from pipe MSBuild13680
 (TID 122) 638366784523094660 +    7.5126ms: Successfully connected to pipe MSBuild13680...!
 (TID 122) 638366784523094660 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 67) 638366785841377665 +  131828.3ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 67) 638366785841377665 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 67) 638366785841387653 +    0.9988ms: Handshake salt is 
 (TID 67) 638366785841387653 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 67) 638366785841467652 +    7.9999ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 67) 638366785841467652 +         0ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 67) 638366785841467652 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 67) 638366785841477636 +    0.9984ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 67) 638366785841477636 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
 (TID 67) 638366785841477636 +         0ms: Writing handshake part 2 (17) to pipe MSBuild13680
 (TID 67) 638366785841487651 +    1.0015ms: Writing handshake part 3 (7) to pipe MSBuild13680
 (TID 67) 638366785841487651 +         0ms: Writing handshake part 4 (2) to pipe MSBuild13680
 (TID 67) 638366785841497649 +    0.9998ms: Writing handshake part 5 (37605) to pipe MSBuild13680
 (TID 67) 638366785841497649 +         0ms: Writing handshake part 6 (12) to pipe MSBuild13680
 (TID 67) 638366785841497649 +         0ms: Reading handshake from pipe MSBuild13680
 (TID 67) 638366785841537628 +    3.9979ms: Successfully connected to pipe MSBuild13680...!
 (TID 67) 638366785841537628 +         0ms: Successfully connected to existed node 2 which is PID 13680
 (TID 163) 638366789412627440 +    357109ms: Starting to acquire 1 new or existing node(s) to establish nodes from ID 2 to 2...
 (TID 163) 638366789412627440 +         0ms: Building handshake for node type X64, NodeReuse, (version 1): options 16777228.
 (TID 163) 638366789412641218 +    1.3778ms: Handshake salt is 
 (TID 163) 638366789412641218 +         0ms: Tools directory root is C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
 (TID 163) 638366789412721291 +    8.0073ms: Attempting to connect to 1 existing processes 'MSBuild'...
 (TID 163) 638366789412731281 +     0.999ms: Trying to connect to existing process MSBuild with id 13680 to establish node 2...
 (TID 163) 638366789412731281 +         0ms: Attempting connect to PID 13680 with pipe MSBuild13680 with timeout 0 ms
 (TID 163) 638366789412741291 +     1.001ms: Writing handshake part 0 (16777228) to pipe MSBuild13680
 (TID 163) 638366789412741291 +         0ms: Writing handshake part 1 (-231540569) to pipe MSBuild13680
